"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2013","1,008.96","995.08","1,009.12","995.06","-","1.39%"
"Oct 25, 2013","995.09","996.59","999.86","991.31","-","-0.17%"
"Oct 24, 2013","996.78","999.52","1,004.09","988.92","-","-0.27%"
"Oct 23, 2013","999.52","1,013.08","1,013.11","999.52","-","-1.34%"
"Oct 22, 2013","1,013.11","1,006.98","1,017.05","1,003.55","-","0.60%"
"Oct 21, 2013","1,007.04","999.01","1,007.04","996.06","-","0.80%"
"Oct 18, 2013","999.01","995.45","1,003.88","994.39","-","0.35%"
"Oct 17, 2013","995.51","993.69","998.26","990.89","-","0.18%"
"Oct 16, 2013","993.69","992.89","1,001.77","988.56","-","0.11%"
"Oct 15, 2013","992.59","992.10","995.18","989.05","-","0.05%"
"Oct 14, 2013","992.07","979.37","993.88","973.02","-","1.30%"
"Oct 11, 2013","979.37","975.13","980.19","970.58","-","0.44%"
"Oct 10, 2013","975.07","966.91","975.20","965.14","-","0.85%"
"Oct 09, 2013","966.86","963.67","969.76","959.00","-","0.33%"
"Oct 08, 2013","963.66","970.04","971.52","958.40","-","-0.66%"
"Oct 07, 2013","970.03","971.48","973.35","964.39","-","-0.17%"
"Oct 04, 2013","971.73","964.67","973.21","960.35","-","0.73%"
"Oct 03, 2013","964.67","972.34","975.80","961.28","-","-0.79%"
"Oct 02, 2013","972.31","972.99","976.05","968.15","-","-0.07%"
"Oct 01, 2013","973.02","959.98","973.02","956.23","-","1.36%"
"Sep 30, 2013","960.00","979.52","979.52","959.12","-","-2.00%"
"Sep 27, 2013","979.59","975.58","984.08","973.48","-","0.41%"
"Sep 26, 2013","975.59","975.44","979.09","970.63","-","0.02%"
"Sep 25, 2013","975.38","976.51","978.64","968.37","-","-0.11%"
"Sep 24, 2013","976.50","979.72","982.73","973.21","-","-0.33%"
"Sep 23, 2013","979.76","972.49","980.97","972.49","-","0.75%"
"Sep 20, 2013","972.49","988.40","989.10","972.49","-","-1.61%"
"Sep 19, 2013","988.41","988.62","990.55","977.98","-","-0.02%"
"Sep 18, 2013","988.63","971.54","991.71","965.46","-","1.76%"
"Sep 17, 2013","971.53","967.62","971.53","965.27","-","0.41%"
"Sep 16, 2013","967.58","964.28","974.41","964.28","-","0.34%"
"Sep 13, 2013","964.26","957.13","964.26","952.73","-","0.75%"
"Sep 12, 2013","957.11","968.43","971.59","954.49","-","-1.17%"
"Sep 11, 2013","968.43","971.19","974.51","962.35","-","-0.28%"
"Sep 10, 2013","971.15","963.60","978.38","963.53","-","0.78%"
"Sep 09, 2013","963.59","942.02","964.70","941.62","-","2.29%"
"Sep 06, 2013","941.98","933.36","944.46","933.36","-","0.93%"
"Sep 05, 2013","933.32","921.56","936.04","918.01","-","1.27%"
"Sep 04, 2013","921.59","916.58","922.12","910.82","-","0.54%"
"Sep 03, 2013","916.66","928.19","932.17","915.55","-","-1.25%"
"Sep 02, 2013","928.23","914.76","936.38","914.76","-","1.48%"
"Aug 30, 2013","914.71","906.53","914.71","901.62","-","0.91%"
"Aug 29, 2013","906.42","901.71","916.03","901.71","-","0.52%"
"Aug 28, 2013","901.71","905.57","910.00","896.58","-","-0.43%"
"Aug 27, 2013","905.59","924.46","924.46","903.80","-","-2.04%"
"Aug 26, 2013","924.46","935.62","937.69","924.46","-","-1.19%"
"Aug 23, 2013","935.57","925.97","935.72","922.92","-","1.04%"
"Aug 22, 2013","925.96","912.44","930.04","912.44","-","1.49%"
"Aug 21, 2013","912.39","914.99","924.48","906.25","-","-0.28%"
"Aug 20, 2013","914.98","933.14","933.14","914.14","-","-1.96%"
"Aug 19, 2013","933.28","936.56","940.79","926.41","-","-0.35%"
"Aug 16, 2013","936.57","931.61","937.30","924.90","-","0.52%"
"Aug 15, 2013","931.68","930.02","939.20","917.93","-","0.18%"
"Aug 14, 2013","930.00","929.92","937.47","926.49","-","0.00%"
"Aug 13, 2013","929.99","923.86","932.11","921.87","-","0.66%"
"Aug 12, 2013","923.86","919.83","940.31","919.83","-","0.44%"
"Aug 09, 2013","919.83","909.18","923.58","907.31","-","1.17%"
"Aug 08, 2013","909.18","889.38","912.62","888.39","-","2.25%"
"Aug 07, 2013","889.16","887.87","892.12","883.03","-","0.14%"
"Aug 06, 2013","887.91","904.58","904.58","884.91","-","-1.82%"
"Aug 05, 2013","904.41","909.08","910.56","901.52","-","-0.51%"
"Aug 02, 2013","909.06","915.97","921.86","907.63","-","-0.75%"
"Aug 01, 2013","915.97","897.93","918.66","897.93","-","2.01%"
"Jul 31, 2013","897.94","898.19","904.80","894.59","-","-0.03%"
"Jul 30, 2013","898.25","904.67","912.63","898.12","-","-0.70%"
"Jul 29, 2013","904.62","909.29","910.38","901.63","-","-0.51%"
"Jul 26, 2013","909.26","908.28","910.42","897.30","-","0.11%"
"Jul 25, 2013","908.28","901.04","909.02","895.56","-","0.80%"
"Jul 24, 2013","901.08","907.32","908.68","893.57","-","-0.70%"
"Jul 23, 2013","907.40","900.73","912.72","900.73","-","0.74%"
"Jul 22, 2013","900.71","883.64","906.00","883.64","-","1.96%"
"Jul 19, 2013","883.39","890.51","890.61","880.22","-","-0.80%"
"Jul 18, 2013","890.51","889.59","897.31","885.09","-","0.10%"
"Jul 17, 2013","889.64","882.83","894.25","882.83","-","0.84%"
"Jul 16, 2013","882.24","878.32","886.35","873.68","-","0.45%"
"Jul 15, 2013","878.32","864.71","880.08","864.71","-","1.56%"
"Jul 12, 2013","864.85","875.33","875.64","863.26","-","-1.20%"
"Jul 11, 2013","875.37","853.08","875.37","853.08","-","2.62%"
"Jul 10, 2013","853.06","848.14","861.98","845.80","-","0.88%"
"Jul 08, 2013","845.59","848.14","856.52","841.77","-","-0.30%"
"Jul 05, 2013","848.14","860.52","860.52","831.96","-","-1.44%"
"Jul 04, 2013","860.52","852.84","867.51","852.84","-","0.91%"
"Jul 03, 2013","852.80","854.22","865.79","847.57","-","-0.17%"
"Jul 02, 2013","854.22","885.28","885.28","847.61","-","-3.51%"
"Jul 01, 2013","885.30","881.68","888.90","876.32","-","0.41%"
"Jun 28, 2013","881.67","873.24","883.40","866.96","-","0.96%"
"Jun 27, 2013","873.25","859.90","880.21","859.90","-","1.47%"
"Jun 26, 2013","860.57","855.58","869.86","855.58","-","0.61%"
"Jun 25, 2013","855.37","846.13","860.11","843.38","-","1.10%"
"Jun 24, 2013","846.10","866.79","866.79","836.97","-","-2.42%"
"Jun 21, 2013","867.10","882.30","882.30","865.82","-","-1.72%"
"Jun 20, 2013","882.28","884.41","884.41","853.69","-","-0.28%"
"Jun 19, 2013","884.72","904.20","906.41","880.29","-","-2.15%"
"Jun 18, 2013","904.20","902.52","906.14","894.85","-","0.19%"
"Jun 17, 2013","902.53","896.58","913.58","896.58","-","0.68%"
"Jun 14, 2013","896.47","911.28","916.46","896.28","-","-1.62%"
"Jun 13, 2013","911.24","907.38","912.80","896.61","-","1.36%"
"Jun 12, 2013","899.00","907.80","915.35","894.25","-","-0.97%"
"Jun 11, 2013","907.81","931.54","931.54","907.81","-","-2.55%"
"Jun 10, 2013","931.56","935.02","938.97","927.56","-","-0.37%"
"Jun 07, 2013","935.02","948.55","949.25","931.60","-","-1.43%"
"Jun 06, 2013","948.57","947.33","949.67","938.38","-","0.19%"
"Jun 05, 2013","946.80","968.26","968.32","945.56","-","-2.22%"
"Jun 04, 2013","968.25","969.72","972.96","960.91","-","-0.15%"
"Jun 03, 2013","969.74","969.56","972.71","961.41","-","0.04%"
"May 31, 2013","969.34","974.74","977.49","956.23","-","-0.56%"
"May 29, 2013","974.76","991.04","991.04","974.49","-","-1.65%"
"May 28, 2013","991.07","988.42","1,000.46","988.42","-","0.27%"
"May 27, 2013","988.41","990.02","992.19","988.41","-","-0.16%"
"May 24, 2013","989.98","991.74","991.81","980.84","-","-0.18%"
"May 23, 2013","991.76","998.94","998.94","980.03","-","-0.72%"
"May 22, 2013","998.95","999.62","1,007.08","991.91","-","-0.06%"
"May 21, 2013","999.58","993.82","999.59","987.90","-","0.58%"
"May 20, 2013","993.86","982.40","993.95","975.78","-","1.16%"
"May 17, 2013","982.48","974.08","985.52","974.08","-","0.89%"
"May 16, 2013","973.83","976.74","982.32","970.90","-","-0.29%"
"May 15, 2013","976.67","973.45","981.37","969.34","-","0.33%"
"May 14, 2013","973.45","969.69","975.34","966.29","-","0.39%"
"May 13, 2013","969.69","981.91","981.95","969.58","-","-1.24%"
"May 10, 2013","981.89","987.03","987.07","978.00","-","-0.52%"
"May 09, 2013","987.02","985.35","993.33","978.00","-","0.17%"
"May 08, 2013","985.38","986.94","992.17","981.81","-","-0.14%"
"May 07, 2013","986.72","972.30","987.40","971.34","-","1.48%"
"May 06, 2013","972.29","972.25","974.32","964.47","-","0.01%"
"May 03, 2013","972.22","968.72","984.86","968.72","-","0.37%"
"May 02, 2013","968.65","975.72","977.67","966.51","-","-0.72%"
"Apr 30, 2013","975.72","951.42","975.72","946.37","-","2.56%"
"Apr 29, 2013","951.41","941.58","958.71","941.58","-","1.05%"
"Apr 26, 2013","941.57","956.47","956.47","939.48","-","-1.56%"
"Apr 25, 2013","956.47","958.25","966.49","955.29","-","-0.18%"
"Apr 24, 2013","958.22","958.12","968.59","955.61","-","0.02%"
"Apr 23, 2013","957.99","943.52","961.67","941.16","-","1.53%"
"Apr 22, 2013","943.51","940.17","943.51","931.73","-","0.36%"
"Apr 19, 2013","940.16","927.46","940.54","927.46","-","1.37%"
"Apr 18, 2013","927.41","924.23","932.80","919.36","-","0.34%"
"Apr 17, 2013","924.25","938.41","938.41","915.89","-","-1.52%"
"Apr 16, 2013","938.51","919.19","939.81","919.04","-","2.11%"
"Apr 15, 2013","919.16","948.68","948.68","919.16","-","-3.11%"
"Apr 12, 2013","948.68","956.30","956.48","941.10","-","-0.80%"
"Apr 11, 2013","956.30","965.93","968.67","950.85","-","-0.99%"
"Apr 10, 2013","965.88","960.83","978.46","960.83","-","0.52%"
"Apr 09, 2013","960.85","943.25","963.55","943.25","-","1.90%"
"Apr 08, 2013","942.94","944.69","946.77","935.58","-","-0.18%"
"Apr 05, 2013","944.66","942.33","946.92","928.36","-","0.25%"
"Apr 04, 2013","942.33","957.29","957.56","939.53","-","-1.56%"
"Apr 03, 2013","957.23","946.76","957.23","943.50","-","1.10%"
"Apr 02, 2013","946.78","958.63","963.85","945.66","-","-1.24%"
"Apr 01, 2013","958.69","966.73","966.73","958.25","-","-0.84%"
"Mar 28, 2013","966.80","958.77","967.32","957.85","-","0.84%"
"Mar 27, 2013","958.74","952.91","959.18","944.59","-","0.62%"
"Mar 26, 2013","952.82","942.15","955.05","942.15","-","1.13%"
"Mar 25, 2013","942.15","948.26","954.33","939.75","-","-0.64%"
"Mar 22, 2013","948.25","951.32","954.60","945.92","-","-0.32%"
"Mar 21, 2013","951.33","958.18","958.31","948.88","-","-0.73%"
"Mar 20, 2013","958.35","959.39","961.32","954.38","-","-0.11%"
"Mar 19, 2013","959.42","968.23","969.69","953.51","-","-0.91%"
"Mar 18, 2013","968.25","968.24","971.04","957.13","-","-0.01%"
"Mar 15, 2013","968.31","971.76","976.17","966.19","-","-0.38%"
"Mar 14, 2013","971.98","968.23","974.17","961.60","-","0.39%"
"Mar 13, 2013","968.23","976.41","980.84","967.99","-","-0.85%"
"Mar 12, 2013","976.52","984.50","985.75","975.09","-","-0.80%"
"Mar 11, 2013","984.36","981.83","984.51","973.84","-","0.29%"
"Mar 08, 2013","981.55","981.87","986.53","975.32","-","-0.03%"
"Mar 07, 2013","981.89","975.32","991.18","975.32","-","0.67%"
"Mar 06, 2013","975.33","944.75","977.44","944.75","-","3.24%"
