"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 30, 2011","1,858.29","1,872.01","1,872.01","1,841.01","-","-0.75%"
"Sep 29, 2011","1,872.41","1,866.32","1,903.64","1,857.47","-","0.36%"
"Sep 28, 2011","1,865.73","1,880.90","1,913.59","1,865.09","-","-0.81%"
"Sep 27, 2011","1,880.95","1,869.62","1,907.89","1,869.62","-","0.69%"
"Sep 26, 2011","1,868.07","1,855.75","1,872.19","1,831.15","-","0.72%"
"Sep 23, 2011","1,854.64","1,866.32","1,875.19","1,842.84","-","-0.66%"
"Sep 22, 2011","1,867.00","1,950.13","1,950.13","1,837.82","-","-4.27%"
"Sep 21, 2011","1,950.26","1,955.45","1,990.46","1,944.42","-","-0.27%"
"Sep 20, 2011","1,955.49","1,976.01","1,991.11","1,955.49","-","-1.03%"
"Sep 19, 2011","1,975.85","1,964.86","1,976.18","1,931.82","-","0.56%"
"Sep 16, 2011","1,964.82","1,935.42","1,965.44","1,931.22","-","1.52%"
"Sep 15, 2011","1,935.42","1,928.08","1,956.60","1,928.08","-","0.40%"
"Sep 14, 2011","1,927.66","1,899.54","1,940.26","1,887.77","-","1.48%"
"Sep 13, 2011","1,899.54","1,897.61","1,916.79","1,885.42","-","0.11%"
"Sep 12, 2011","1,897.40","1,898.18","1,901.22","1,856.13","-","-0.06%"
"Sep 09, 2011","1,898.60","1,943.27","1,943.27","1,884.59","-","-2.30%"
"Sep 08, 2011","1,943.27","1,911.98","1,959.07","1,911.98","-","1.65%"
"Sep 06, 2011","1,911.76","1,864.00","1,914.03","1,836.20","-","2.56%"
"Sep 05, 2011","1,864.13","1,911.13","1,911.13","1,854.84","-","-2.46%"
"Sep 02, 2011","1,911.19","1,951.14","1,951.14","1,902.83","-","-2.07%"
"Sep 01, 2011","1,951.60","1,912.02","1,964.13","1,911.79","-","2.07%"
"Aug 31, 2011","1,912.02","1,871.49","1,912.02","1,871.49","-","2.20%"
"Aug 30, 2011","1,870.88","1,856.40","1,877.30","1,840.09","-","0.77%"
"Aug 29, 2011","1,856.59","1,819.51","1,858.86","1,819.51","-","2.05%"
