"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 27, 2016","2,290.98","2,201.58","2,301.16","2,201.58","-","4.03%"
"Jan 26, 2016","2,202.25","2,217.51","2,217.51","2,176.58","-","-0.69%"
"Jan 22, 2016","2,217.51","2,159.04","2,218.58","2,159.04","-","2.78%"
"Jan 21, 2016","2,157.48","2,148.67","2,171.20","2,143.67","-","0.34%"
"Jan 20, 2016","2,150.23","2,170.07","2,170.07","2,124.68","-","-0.94%"
"Jan 19, 2016","2,170.74","2,182.01","2,221.27","2,163.91","-","-0.47%"
"Jan 18, 2016","2,181.09","2,178.18","2,192.01","2,177.54","-","0.12%"
"Jan 15, 2016","2,178.49","2,217.78","2,217.78","2,166.43","-","-1.80%"
"Jan 14, 2016","2,218.45","2,242.07","2,252.71","2,211.87","-","-1.06%"
"Jan 13, 2016","2,242.13","2,255.27","2,280.30","2,235.43","-","-0.58%"
"Jan 12, 2016","2,255.27","2,244.01","2,292.27","2,244.01","-","0.52%"
"Jan 11, 2016","2,243.51","2,243.60","2,300.29","2,237.14","-","0.06%"
"Jan 10, 2016","2,242.21","2,242.21","2,242.21","2,242.21","-","0.00%"
"Jan 08, 2016","2,242.21","2,247.95","2,275.50","2,238.56","-","-0.25%"
"Jan 07, 2016","2,247.78","2,337.20","2,337.20","2,247.53","-","-3.88%"
"Jan 06, 2016","2,338.62","2,365.66","2,365.66","2,325.18","-","-1.19%"
"Jan 05, 2016","2,366.74","2,352.15","2,373.07","2,345.36","-","0.62%"
"Jan 04, 2016","2,352.15","2,448.72","2,448.72","2,352.15","-","-3.97%"
"Dec 31, 2015","2,449.38","2,449.38","2,449.38","2,449.38","-","0.00%"
"Dec 30, 2015","2,449.38","2,435.31","2,449.38","2,418.56","-","0.58%"
"Dec 29, 2015","2,435.31","2,444.03","2,463.54","2,423.15","-","-0.36%"
"Dec 28, 2015","2,444.03","2,435.04","2,463.45","2,428.91","-","0.40%"
"Dec 23, 2015","2,434.25","2,385.07","2,447.78","2,385.07","-","2.23%"
