"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 18, 2011","1,574.95","1,548.83","1,578.67","1,544.82","-","1.58%"
"Feb 17, 2011","1,550.52","1,550.59","1,556.99","1,543.53","-","-0.00%"
"Feb 16, 2011","1,550.57","1,516.41","1,556.79","1,513.54","-","2.26%"
"Feb 15, 2011","1,516.25","1,504.35","1,521.57","1,497.81","-","0.75%"
"Feb 14, 2011","1,505.02","1,489.83","1,506.94","1,487.06","-","1.02%"
"Feb 11, 2011","1,489.83","1,456.59","1,490.72","1,456.59","-","2.28%"
"Feb 10, 2011","1,456.58","1,464.48","1,468.11","1,453.57","-","-0.54%"
"Feb 09, 2011","1,464.46","1,503.26","1,506.25","1,459.78","-","-2.56%"
"Feb 08, 2011","1,502.91","1,489.79","1,507.10","1,486.53","-","0.88%"
"Feb 07, 2011","1,489.79","1,475.72","1,496.50","1,472.35","-","0.98%"
"Feb 04, 2011","1,475.31","1,499.21","1,504.22","1,474.54","-","-1.59%"
"Feb 03, 2011","1,499.20","1,518.55","1,518.55","1,490.23","-","-1.27%"
"Feb 02, 2011","1,518.53","1,543.09","1,544.75","1,518.53","-","-1.55%"
"Feb 01, 2011","1,542.51","1,526.22","1,545.03","1,526.22","-","1.11%"
"Jan 31, 2011","1,525.61","1,527.75","1,544.15","1,518.10","-","-0.12%"
"Jan 28, 2011","1,527.47","1,574.72","1,575.49","1,521.65","-","-3.00%"
"Jan 27, 2011","1,574.66","1,608.69","1,614.31","1,572.06","-","-2.08%"
"Jan 26, 2011","1,608.14","1,624.57","1,627.95","1,607.24","-","-0.97%"
"Jan 24, 2011","1,623.90","1,608.42","1,626.76","1,606.04","-","0.99%"
"Jan 21, 2011","1,608.06","1,627.59","1,633.58","1,604.86","-","-1.20%"
"Jan 20, 2011","1,627.59","1,636.91","1,647.63","1,620.59","-","-0.57%"
"Jan 19, 2011","1,636.93","1,646.03","1,651.12","1,629.89","-","-0.57%"
"Jan 18, 2011","1,646.37","1,652.04","1,658.46","1,639.39","-","-0.32%"
"Jan 17, 2011","1,651.65","1,645.99","1,651.88","1,640.62","-","0.37%"
"Jan 14, 2011","1,645.62","1,657.78","1,660.95","1,644.57","-","-0.70%"
"Jan 13, 2011","1,657.14","1,676.08","1,680.36","1,657.14","-","-1.15%"
"Jan 12, 2011","1,676.38","1,682.98","1,689.60","1,671.49","-","-0.40%"
"Jan 11, 2011","1,683.14","1,676.55","1,687.76","1,673.59","-","0.47%"
"Jan 10, 2011","1,675.24","1,671.27","1,675.59","1,667.69","-","0.25%"
"Jan 07, 2011","1,671.12","1,682.14","1,688.11","1,667.67","-","-0.66%"
"Jan 06, 2011","1,682.19","1,698.24","1,698.24","1,678.96","-","-0.96%"
"Jan 05, 2011","1,698.57","1,693.88","1,701.50","1,685.42","-","0.28%"
"Jan 04, 2011","1,693.89","1,698.20","1,704.97","1,686.05","-","-0.24%"
"Jan 03, 2011","1,697.90","1,683.82","1,710.25","1,683.82","-","0.84%"
"Dec 30, 2010","1,683.81","1,670.09","1,693.47","1,670.09","-","0.86%"
"Dec 29, 2010","1,669.38","1,649.69","1,677.34","1,649.69","-","1.20%"
"Dec 28, 2010","1,649.53","1,653.91","1,658.22","1,642.57","-","-0.26%"
"Dec 27, 2010","1,653.83","1,673.68","1,673.68","1,651.87","-","-1.20%"
"Dec 23, 2010","1,673.88","1,664.39","1,674.43","1,655.92","-","0.57%"
"Dec 22, 2010","1,664.44","1,667.00","1,667.42","1,652.29","-","-0.21%"
"Dec 21, 2010","1,667.92","1,639.31","1,672.70","1,638.33","-","1.74%"
"Dec 20, 2010","1,639.42","1,645.72","1,657.34","1,631.34","-","-0.40%"
"Dec 17, 2010","1,646.02","1,633.02","1,646.02","1,627.17","-","0.79%"
"Dec 16, 2010","1,633.11","1,625.17","1,636.70","1,623.58","-","0.53%"
"Dec 15, 2010","1,624.57","1,636.23","1,644.95","1,622.37","-","-0.75%"
"Dec 14, 2010","1,636.81","1,636.35","1,639.24","1,624.42","-","0.03%"
"Dec 13, 2010","1,636.31","1,633.56","1,644.60","1,632.68","-","0.17%"
